age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,previous,poutcome,class
1,management,single,tertiary,no,0,no,no,telephone,2,may,0,0,0,unknown,no
1,self-employed,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,student,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,management,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,entrepreneur,married,secondary,no,0,yes,yes,cellular,2,may,1,0,0,failure,no
1,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,entrepreneur,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,entrepreneur,married,secondary,no,0,no,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,management,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,single,primary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,secondary,no,0,no,yes,cellular,2,may,0,0,0,other,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,1,0,0,unknown,yes
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,self-employed,single,tertiary,no,1,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,single,secondary,no,0,no,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,yes
0,management,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,technician,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,yes,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,success,yes
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,2,0,0,unknown,yes
0,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,admin.,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,yes
0,blue-collar,married,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,housemaid,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,blue-collar,single,secondary,no,0,yes,no,telephone,2,may,0,0,0,other,no
1,blue-collar,divorced,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,yes
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,services,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,yes
0,admin.,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,blue-collar,married,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,services,divorced,tertiary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,yes
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,entrepreneur,married,tertiary,no,0,yes,no,telephone,2,may,0,0,0,unknown,no
0,services,married,secondary,no,0,yes,yes,cellular,2,may,0,0,0,failure,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,technician,married,secondary,no,0,no,no,cellular,2,may,0,0,0,failure,no
2,blue-collar,divorced,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,technician,married,tertiary,no,0,yes,yes,cellular,2,may,0,0,0,failure,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,entrepreneur,single,tertiary,yes,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,self-employed,single,tertiary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,management,married,tertiary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,success,no
1,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,married,secondary,no,1,yes,no,cellular,2,may,0,0,0,failure,no
1,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
2,admin.,divorced,secondary,no,0,no,no,cellular,2,may,0,0,0,failure,no
0,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,services,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,married,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
1,management,divorced,tertiary,no,0,no,no,cellular,2,may,0,0,0,failure,no
2,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,services,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
2,admin.,single,unknown,no,0,yes,no,telephone,2,may,0,0,0,other,no
0,student,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,management,married,unknown,no,0,no,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,yes
0,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,success,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,married,tertiary,no,0,yes,yes,cellular,2,may,0,0,0,other,yes
2,services,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,services,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,services,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,success,no
1,services,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,success,no
1,management,divorced,tertiary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
2,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,services,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,primary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,services,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,divorced,primary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,services,married,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,retired,divorced,tertiary,no,0,no,no,cellular,2,may,0,0,0,success,yes
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,divorced,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,self-employed,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,success,no
0,blue-collar,single,secondary,no,0,yes,no,telephone,2,may,0,0,0,unknown,no
0,technician,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,self-employed,divorced,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,admin.,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,married,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
1,blue-collar,divorced,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,blue-collar,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,self-employed,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,management,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,services,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,management,divorced,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,housemaid,single,secondary,no,0,yes,no,cellular,2,may,1,0,0,success,yes
0,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,technician,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,blue-collar,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,success,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,1,0,0,unknown,yes
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,management,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,self-employed,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,admin.,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,management,divorced,unknown,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
1,admin.,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,blue-collar,single,unknown,no,0,yes,yes,cellular,2,may,0,0,0,success,no
1,entrepreneur,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,technician,divorced,secondary,no,0,yes,yes,cellular,2,may,0,0,0,failure,yes
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,unemployed,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,technician,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
2,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,student,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,success,no
1,services,single,primary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,student,single,tertiary,no,0,yes,no,telephone,2,may,0,0,0,unknown,no
0,blue-collar,married,primary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,1,0,0,failure,no
0,services,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,entrepreneur,single,tertiary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
1,entrepreneur,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,success,no
1,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,admin.,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,divorced,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,primary,no,0,yes,yes,cellular,2,may,0,0,0,failure,yes
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,technician,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,blue-collar,married,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,married,secondary,no,0,yes,yes,cellular,2,may,0,0,0,failure,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,retired,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
2,blue-collar,married,secondary,no,0,yes,no,telephone,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,entrepreneur,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,technician,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,admin.,single,primary,no,0,yes,yes,cellular,2,may,0,0,0,failure,no
2,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,blue-collar,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
2,services,divorced,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,admin.,married,secondary,no,0,no,yes,cellular,2,may,0,0,0,unknown,no
0,student,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,services,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,admin.,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,services,divorced,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
2,retired,divorced,secondary,no,0,no,yes,cellular,2,may,0,0,0,failure,no
1,technician,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,secondary,no,0,no,no,telephone,2,may,0,0,0,failure,no
1,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,divorced,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,services,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,admin.,single,unknown,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,primary,no,0,yes,yes,cellular,2,may,1,0,0,unknown,yes
1,admin.,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,other,no
0,services,single,secondary,no,0,yes,yes,cellular,2,may,0,0,0,unknown,no
0,blue-collar,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,entrepreneur,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,unemployed,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,other,no
2,admin.,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,blue-collar,single,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,entrepreneur,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,retired,single,secondary,no,0,no,no,cellular,2,may,0,0,0,other,no
1,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
1,entrepreneur,divorced,tertiary,no,0,yes,no,cellular,2,may,0,0,0,other,no
2,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,secondary,no,0,yes,yes,cellular,2,may,0,0,0,failure,yes
0,management,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,yes
0,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,technician,single,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,technician,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,success,no
0,blue-collar,divorced,unknown,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,management,married,tertiary,no,0,yes,no,cellular,2,may,1,0,0,failure,no
1,admin.,single,secondary,no,0,no,no,cellular,2,may,0,0,0,failure,no
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,student,single,secondary,no,0,yes,no,cellular,2,may,0,0,0,other,no
1,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,failure,no
0,services,single,primary,no,0,yes,no,cellular,2,may,0,0,0,other,no
0,management,married,tertiary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
1,blue-collar,married,secondary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
0,blue-collar,married,primary,no,0,yes,no,cellular,2,may,0,0,0,unknown,no
